Проверка,Эксперт ДКК,Ресторан,Дата Проверки,С,По,Категория Чек Листа,Чек Лист,Количество Ошибок,Грубая ошибка,Должность,Ф.И.О.,Принятые меры Эксперт ДКК,"Принятые меры Директор Ресторана","Принятые меры Ответственные по департаменту"
2,Эксперт Олег,АП17,13/6/2022,,,Кухня.,Внешний вид блюда в ресторане соответствует изображению в меню.,1,,,,Не правильная раскладка ингридиентов при подаче супа сырного.,,
2,Эксперт Олег,АП17,13/6/2022,,,Кухня.,  Просроченные товары отсутствуют.,1,,,,Оливки Каламата с истекшим сроком,,
2,Эксперт Олег,АП17,13/6/2022,,,Кухня.,"   Тепловое и холодильное оборудование работает исправно/чистые/ эксплуатация оборудование (печи, фритюр, frytop, весы, блинница).",1,,,,Мармит на кухне не работает,,
2,Эксперт Олег,АП17,13/6/2022,,,Бар и десертный бар.,"Бармены, продавцы десертов соблюдают санитарные нормы, трудовую дисциплину. Внешний вид поваров и их гигиена соответствует стандартам. Маркировочный инвентарь используется надлежащим образом.",1,,,,,,
2,Эксперт Олег,АП17,13/6/2022,,,Бар и десертный бар.,"   Тепловое и холодильное оборудование работает исправно/чистые/ эксплуатация оборудование (холодильник, пивная/винная установка, кофемолка, весы, микроволновая печь).",1,,,,Сифонит пароотвод кофемашины,,
2,Эксперт Олег,АП17,13/6/2022,,,Обслуживание,"  Официанты гостеприимны, улыбчивы, встречают и приветствуют гостя.",1,,,,"Офицыанты не улыбчивые, пасиыные.",,
2,Эксперт Олег,АП17,13/6/2022,,,Обслуживание,"Столы в зале организованны (наличие салфеток, соль, перец, зубочистки).",1,,,,,,
2,Эксперт Олег,АП17,13/6/2022,,,Обслуживание,"Внешний вид официанта: униформа чистая и выглаженная, бейдж слева, обувь черная и закрытая, волосы собраны, ногти коротки и не яркие.",1,,,,,,
2,Эксперт Олег,АП17,13/6/2022,,,Интерьер,"Чистота террасы: полы, столы, зонты, навесы, кашпо, растения ухоженные, уличная детская площадка.",1,,,,,,
2,Эксперт Олег,АП17,13/6/2022,,,Интерьер,"Мебель: столы, стулья, кашпо, кресло, чехлы- чистые. Элементы декора (панно, картины)- чистые и в исправном состоянии.",1,,,,,,
2,Эксперт Олег,АП17,13/6/2022,,,Интерьер,Надлежащее использование и хранения тех инвентаря и его исправность. Правильное использование моющих и дезинфицирующих средств.,1,,,,,,
3,Эксперт Виктория,АП17,18/5/2022,,,Кухня.,Внешний вид блюда в ресторане соответствует изображению в меню.,1,,,,Не правильная раскладка ингридиентов при подаче супа сырного.,,
3,Эксперт Виктория,АП17,18/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",1,,,,,,
4,Эксперт Надежда,АП17,23/5/2022,,,Кухня.,   Наличие полного ассортимента сырья и п/ф.,1,,,,,,
4,Эксперт Надежда,АП17,23/5/2022,,,Кухня.,"       Повара соблюдают санитарные нормы, трудовую дисциплину. Внешний вид поваров и их гигиена соответствует стандартам. Маркировочный инвентарь используется надлежащим образом.",1,,,,,,
4,Эксперт Надежда,АП17,23/5/2022,,,Кухня.,"     Чистота на кухне (полы, стены, раковины без повреждений/чистые, производственные помещения, посудомоечная, складские помещения; холодильные и морозильные камеры) без повреждений.",1,,,,,,
4,Эксперт Надежда,АП17,23/5/2022,,,Кухня.,"      Тепловое и холодильное оборудование работает исправно/чистые/ эксплуатация оборудование (печи, фритюр, frytop, весы, блинница).",1,,,,,,
4,Эксперт Надежда,АП17,23/5/2022,,,Интерьер,"Техническая исправность: световая вывеска, освещение зала /террасы, вентиляция, кондиционирование/отопление, музыка в зале/террасы, ТВ, детская зона, WI-FI, посторонние запахи отсутствуют.",1,,,,,,
4,Эксперт Надежда,АП17,23/5/2022,,,Документация,Наличие и ведения документаций.,1,,,,,,
1,Эксперт Олег,АП18,23/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,Заму приготовили без зелени.,"Повар стажор забыл поставить зелень. В наличиибыла и правильно приготовленная зама в блюде не отказывали.",
1,Эксперт Олег,АП18,23/5/2022,,,Бар и десертный бар.,"  Десерты, напитки готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
1,Эксперт Олег,АП18,23/5/2022,,,Обслуживание,"Столы чистые, без крошек и пятен и не шатаются.",1,,,,,,
2,Эксперт Виктория,АП18,23/5/2022,,,Кухня.,"   Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
2,Эксперт Виктория,АП18,23/5/2022,,,Кухня.,Внешний вид блюда в ресторане соответствует изображению в меню.,1,,,,"Суп крем сырный не правильно распределяют ингридиенты . По тех карте брокколи бекон исыр на половину и масло ,перец на вторую половину.","С поварами проведена беседа о правильной выдаче блюд",
3,Эксперт Виктория,АП18,23/5/2022,,,Бар и десертный бар.,    Наличие полного ассортимента сырья и п/ф;,1,,,,Нет в наличии Тарт лимонный и тирамису шоколадный,,
3,Эксперт Виктория,АП18,23/5/2022,,,Обслуживание,"Внешний вид официанта: униформа чистая и выглаженная, бейдж слева, обувь черная и закрытая, волосы собраны, ногти коротки и не яркие.",2,,,,,,
1,Эксперт Олег,АП19,23/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
1,Эксперт Олег,АП19,23/5/2022,,,Кухня.,"  Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",2,,,,,,
2,Эксперт Виктория,АП19,15/5/2022,,,Кухня.,Вес блюда соответствует заявленному в меню.,1,,,,Картофельное ассорти с недовесом в 40 грам. Повар с горячего процесса не взвешивает супы,,
2,Эксперт Виктория,АП19,15/5/2022,,,Обслуживание,Официант подают блюда согласно стандартам качества. Не качественные блюда не подают гостям.,1,,,,Офицыантка подаёт к чаю одно пиченье вместо двух,,
2,Эксперт Виктория,АП19,15/5/2022,,,Интерьер,"Детская зона- наполнена игрушками и покрытием, чистая, присутствует градусник.",1,,,,В детской зоне стена нуждается в ремонте,"Заявка открыта ещё в январе",
4,Эксперт Надежда,АП19,27/5/2022,,,Кухня.,Внешний вид блюда в ресторане соответствует изображению в меню.,1,,,,,,
4,Эксперт Надежда,АП19,27/5/2022,,,Кухня.,Время выдачи блюда соответствует заявленным стандартам.,1,,,,,,
4,Эксперт Надежда,АП19,27/5/2022,,,Кухня.,"  Чистота на кухне (полы, стены, раковины без повреждений/чистые, производственные помещения, посудомоечная, складские помещения; холодильные и морозильные камеры) без повреждений.",1,,,,,,
4,Эксперт Надежда,АП19,27/5/2022,,,Бар и десертный бар.,"Десерты, напитки готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
4,Эксперт Надежда,АП19,27/5/2022,,,Интерьер,"Чистота террасы: полы, столы, зонты, навесы, кашпо, растения ухоженные, уличная детская площадка.",1,,,,,,
4,Эксперт Надежда,АП19,27/5/2022,,,Интерьер,"Мебель: столы, стулья, кашпо, кресло, чехлы- чистые. Элементы декора (панно, картины)- чистые и в исправном состоянии.",1,,,,,,
4,Эксперт Надежда,АП19,27/5/2022,,,Интерьер,"Детская зона- наполнена игрушками и покрытием, чистая, присутствует градусник.",1,,,,,,
4,Эксперт Надежда,АП19,27/5/2022,,,Интерьер,"Тех персонал в полном комплекте униформы, форма- чистая, поглажена.",1,,,,,,
4,Эксперт Надежда,АП19,27/5/2022,,,Документация,Наличие и ведения документаций.,1,,,,,,
1,Эксперт Виктория,АП22,6/5/2022,,,,,,,,,,,
2,Эксперт Надежда,АП22,13/5/2022,,,Кухня.,"Условия хранение сырья и п/ф (порядок в холодильнике, товарное соседство, температура хранения).",1,,,,,,
2,Эксперт Надежда,АП22,13/5/2022,,,Интерьер,"Детская зона- наполнена игрушками и покрытием, чистая, присутствует градусник.",1,,,,,,
3,Эксперт Олег,АП22,17/5/2022,,,,,,,,,,,
1,Эксперт Надежда,АП24,3/5/2022,,,Кухня.,Внешний вид блюда в ресторане соответствует изображению в меню.,1,,,,,,
1,Эксперт Надежда,АП24,3/5/2022,,,Бар и десертный бар.,"Десерты, напитки готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
1,Эксперт Надежда,АП24,3/5/2022,,,Бар и десертный бар.,"  Работа на опережения (заготовки в полном объёме, внешний вид соответствует). ",1,,,,,,
2,Эксперт Олег,АП24,11/5/2022,,,,,,,,,,,
3,Эксперт Виктория,АП24,24/5/2022,,,Кухня.,"  Тепловое и холодильное оборудование работает исправно/чистые/ эксплуатация оборудование (печи, фритюр, frytop, весы, блинница).",1,,,,Не работает кнопка холодильной витрины на процессе фритюра,,
3,Эксперт Виктория,АП24,24/5/2022,,,Бар и десертный бар.,Просроченные товары отсутствуют.,1,,,,Продавец дисертов переписывает бланк сроков годности с базой для оранжада и лимонада,,
3,Эксперт Виктория,АП24,24/5/2022,,,Интерьер,"Мебель: столы, стулья, кашпо, кресло, чехлы- чистые. Элементы декора (панно, картины)- чистые и в исправном состоянии.",1,,,,Стулья и кресла в зале нуждаются в химчистке,,
4,Эксперт Виктория,АП24,31/5/2022,,,,,,,,,,,
1,Эксперт Надежда,АП25,8/5/2022,,,Кухня.,"  Условия хранение сырья и п/ф (порядок в холодильнике, товарное соседство, температура хранения).",1,,,,Хранят рыбу вне ГН,,
1,Эксперт Надежда,АП25,8/5/2022,,,Бар и десертный бар.,Просроченные товары отсутствуют.,1,,,,,,
2,Эксперт Олег,АП25,12/5/2022,,,Кухня.,Внешний вид блюда в ресторане соответствует изображению в меню.,1,,,,"Зелёная заправка, масса светлая .",,
2,Эксперт Олег,АП25,12/5/2022,,,Кухня.,Вес блюда соответствует заявленному в меню.,1,,,,Пица Капричиоаса с недовесом в 14 гр,,
2,Эксперт Олег,АП25,12/5/2022,,,Бар и десертный бар.,Вес десерта/напитка соответствует заявленному в меню.,1,,,,Шейк клубничный с недовесом,,
3,Эксперт Виктория,АП25,18/5/2022,,,Интерьер,"Детская зона- наполнена игрушками и покрытием, чистая, присутствует градусник.",1,,,,Стульчик в детской зоне грязный. Надо заменить обивку,,
3,Эксперт Виктория,АП25,18/5/2022,,,Документация,"Сроки годность и комплектация огнетушителей соблюдены, противопожарные датчики в рабочем состояние.",1,,,,Огнетушители 2 штуки с истекшим сроком на 3 месяца,,
4,Эксперт Виктория,АП25,29/5/2022,,,Кухня.,"    Работа на опережения (заготовки в полном объёме, внешний вид соответствует) ",1,,,,,,
1,Эксперт Надежда,АП26,7/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",2,,,,Не кладут все нужные корнеплоды при приготовление бульона. Кабаном длинной нарезки . Не правильно режут мясо для Цезаря и кобанос.,,
1,Эксперт Надежда,АП26,7/5/2022,,,Кухня.,  Внешний вид блюда в ресторане соответствует изображению в меню.,1,,,,,,
1,Эксперт Надежда,АП26,7/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",3,,,,"Начес деревянный, кобанос нарезали длиной нарезки,начинка для блинов жидкая",,
1,Эксперт Надежда,АП26,7/5/2022,,,Кухня.,"    Чистота на кухне (полы, стены, раковины без повреждений/чистые, производственные помещения, посудомоечная, складские помещения; холодильные и морозильные камеры) без повреждений.",1,,,,"Полы ,стелажи и полки на кухне нуждаются в своевременном мытье/уборке.Грязный холодильник морозилка",,
2,Эксперт Олег,АП26,11/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
2,Эксперт Олег,АП26,11/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",1,,,,,,
3,Эксперт Виктория,АП26,21/5/2022,,,Бар и десертный бар.,"Условия хранение сырья и п/ф (порядок в холодильнике, товарное соседство, температура хранения).",1,,,,,,
3,Эксперт Виктория,АП26,21/5/2022,,,Бар и десертный бар.,"Бармены, продавцы десертов соблюдают санитарные нормы, трудовую дисциплину. Внешний вид поваров и их гигиена соответствует стандартам. Маркировочный инвентарь используется надлежащим образом.",1,,,,,,
3,Эксперт Виктория,АП26,21/5/2022,,,Обслуживание,"Официанты соблюдают правила работы с подносом, не играют с подносом, не крутят, не ставит на стол гостя, и не носят его под мышкой. Все блюда и напитки выносят на поднос (за исключения блюд на доске).",1,,,,Офицыант держит поднос под мышкой,,
4,Эксперт Виктория,АП26,26/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",2,,,,,,
4,Эксперт Виктория,АП26,26/5/2022,,,Кухня.,Внешний вид блюда в ресторане соответствует изображению в меню.,1,,,,,,
4,Эксперт Виктория,АП26,26/5/2022,,,Кухня.,Просроченные товары отсутствуют.,2,,,,"Просроченные индюшинные тифтели на 6 дней , просроченные баклажаны на пицу на один день",,
4,Эксперт Виктория,АП26,26/5/2022,,,Кухня.,Соблюдение принципа Фи-Фо.,1,,,,Хранят товар в морозильной камере не по фи-фо.,,
4,Эксперт Виктория,АП26,26/5/2022,,,Кухня.,Бланки сроков годности/минимальных заготовок заполнены.,2,,,,Не ведут учёт сёмги на разморозке и картофеля в воде,,
4,Эксперт Виктория,АП26,26/5/2022,,,Кухня.,"  Повара соблюдают санитарные нормы, трудовую дисциплину. Внешний вид поваров и их гигиена соответствует стандартам. Маркировочный инвентарь используется надлежащим образом.",1,,,,Повар в грязной форме процес фритюра,,
4,Эксперт Виктория,АП26,26/5/2022,,,Кухня.,"   Чистота на кухне (полы, стены, раковины без повреждений/чистые, производственные помещения, посудомоечная, складские помещения; холодильные и морозильные камеры) без повреждений.",2,,,,,,
4,Эксперт Виктория,АП26,26/5/2022,,,Бар и десертный бар.,Просроченные товары отсутствуют.,2,,,,Просроченные лесные орешки на 5 дней. Просроченные облепиховые ягоды на разморозке,,
1,Эксперт Олег,АП28,7/5/2022,,,,,,,,,,,
2,Эксперт Виктория,АП28,11/05/2022,,,,,,,,,,,
3,Эксперт Виктория,АП28,20/5/2022,,,,,,,,,,,
1,Эксперт Виктория,АП30,6/5/2022,,,Кухня.,"    Чистота на кухне (полы, стены, раковины без повреждений/чистые, производственные помещения, посудомоечная, складские помещения; холодильные и морозильные камеры) без повреждений.",1,,,,,,
2,Эксперт Надежда,АП30,10/5/2022,,,Кухня.,Бланки сроков годности/минимальных заготовок заполнены.,,,,,Не вписали остаток за 10.05.22,,
2,Эксперт Надежда,АП30,10/5/2022,,,Кухня.,"   Работа на опережения (заготовки в полном объёме, внешний вид соответствует) ",,,,,Плохо подготовили процес пицы . Отцуствует мус сырный обжаренное мясо на опережение,,
3,Эксперт Надежда,АП30,16/5/2022,,,,,,,,,,,
1,Эксперт Олег,АП31,7/5/2022,,,,,,,,,,,
2,Эксперт Виктория,АП31,12/5/2022,,,,,,,,,,,
3,Эксперт Надежда,АП31,16/5/2022,,,,,,,,,,,
1,Эксперт Виктория,АП33,6/5/2022,,,,,,,,,,,
2,Эксперт Надежда,АП33,13/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",2,,,,В холодильной камере имелись перец Калифорния и помидоры черри с признаками порчи,,
3,Эксперт Олег,АП33,24/5/2022,,,Кухня.,"  Повара соблюдают санитарные нормы, трудовую дисциплину. Внешний вид поваров и их гигиена соответствует стандартам. Маркировочный инвентарь используется надлежащим образом.",1,,,,,,
3,Эксперт Олег,АП33,24/5/2022,,,Бар и десертный бар.,Вес десерта/напитка соответствует заявленному в меню.,1,,,,,,
1,Эксперт Надежда,АП34,4/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,Картофель запечённый пересушенный,"Ответа нет",
2,Эксперт Олег,АП34,14/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",1,,,,,,
2,Эксперт Олег,АП34,14/5/2022,,,Кухня.,"Условия хранение сырья и п/ф (порядок в холодильнике, товарное соседство, температура хранения).",1,,,,Не хранят компот в закрытом виде,,
2,Эксперт Олег,АП34,14/5/2022,,,Документация,  Наличие и ведения документаций.,1,,,,Не все сотрудники подписались в журнале здоровья 23 из 29,,
3,Эксперт Виктория,АП34,17/5/2022,,,,,,,,,,,
4,Эксперт Виктория,АП34,27/5/2022,,,Интерьер,"Мебель: столы, стулья, кашпо, кресло, чехлы- чистые. Элементы декора (панно, картины)- чистые и в исправном состоянии.",1,,,,Некоторые спинки стульев грязные,"Завтра на ген уборке помоим",
1,Эксперт Олег,АП35,4/5/2022,,,Кухня.,"  Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
1,Эксперт Олег,АП35,4/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",1,,,,,,
1,Эксперт Олег,АП35,4/5/2022,,,Бар и десертный бар.,"Условия хранение сырья и п/ф (порядок в холодильнике, товарное соседство, температура хранения).",1,,,,,,
1,Эксперт Олег,АП35,4/5/2022,,,Интерьер,"Чистота террасы: полы, столы, зонты, навесы, кашпо, растения ухоженные, уличная детская площадка.",,,,,,,
2,Эксперт Виктория,АП35,15/5/2022,,,Кухня.,Внешний вид блюда в ресторане соответствует изображению в меню.,1,,,,,,
3,Эксперт Виктория,АП35,20/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",1,,,,,,
3,Эксперт Виктория,АП35,20/5/2022,,,Кухня.,Вес блюда соответствует заявленному в меню.,1,,,,,,
1,Эксперт Олег,АП37,4/5/2022,,,Бар и десертный бар.,"Условия хранение сырья и п/ф (порядок в холодильнике, товарное соседство, температура хранения).",1,,,,,,
1,Эксперт Олег,АП37,4/5/2022,,,Интерьер,"Чистота террасы: полы, столы, зонты, навесы, кашпо, растения ухоженные, уличная детская площадка.",1,,,,,,
2,Эксперт Олег,АП37,14/5/2022,,,Кухня.,"Блюда готовятся по технологическим картам, технология приготовления соблюдена, используются в работе весы.",2,,,,,,
2,Эксперт Олег,АП37,14/5/2022,,,Кухня.,"Качество сырья и п/ф соответствует нормам - внешний вид, цвет, запах, нарезка.",3,,,,Мясо телятины с признаками порчи. Не почистили от остатков маринованные грибы. В наличии бекон с признаками порчи,,
